,evi
2003-01-01,0.16540000000000002
2003-01-17,0.1694
2003-02-02,0.20170000000000002
2003-02-18,0.2767
2003-03-06,0.15560000000000002
2003-03-22,0.18080000000000002
2003-04-07,0.1948
2003-04-23,0.1288
2003-05-09,0.1688
2003-05-25,0.24700000000000003
2003-06-10,0.2061
2003-06-26,0.1958
2003-07-12,0.2519
2003-07-28,0.36410000000000003
2003-08-13,0.2124
2003-08-29,0.2235
2003-09-14,0.19090000000000001
2003-09-30,0.2238
2003-10-16,0.17170000000000002
2003-11-01,0.2851
2003-11-17,0.3559
2003-12-03,0.3085
2003-12-19,0.20220000000000002
2004-01-01,0.2599
2004-01-17,0.35300000000000004
2004-02-02,0.185
2004-02-18,0.2364
2004-03-05,0.1817
2004-03-21,0.1854
2004-04-06,0.1466
2004-04-22,0.2071
2004-05-08,0.22080000000000002
2004-05-24,0.2031
2004-06-09,0.2066
2004-06-25,0.29660000000000003
2004-07-11,0.2857
2004-07-27,0.261
2004-08-12,0.2204
2004-08-28,0.1932
2004-09-13,0.23040000000000002
2004-09-29,0.2543
2004-10-15,0.17450000000000002
2004-10-31,0.2142
2004-11-16,0.2844
2004-12-02,0.3664
2004-12-18,0.34740000000000004
2005-01-01,0.15430000000000002
2005-01-17,0.27940000000000004
2005-02-02,0.36210000000000003
2005-02-18,0.1729
2005-03-06,0.2393
2005-03-22,0.13870000000000002
2005-04-07,0.1787
2005-04-23,0.24630000000000002
2005-05-09,0.08560000000000001
2005-05-25,0.11370000000000001
2005-06-10,0.2361
2005-06-26,0.2092
2005-07-12,0.3123
2005-07-28,0.3421
2005-08-13,0.302
2005-08-29,0.2614
2005-09-14,0.1764
2005-09-30,0.2745
2005-10-16,0.3035
2005-11-01,0.323
2005-11-17,0.2388
2005-12-03,0.3189
2005-12-19,0.3532
2006-01-01,0.3916
2006-01-17,0.2677
2006-02-02,0.29400000000000004
2006-02-18,0.2199
2006-03-06,0.21880000000000002
2006-03-22,0.29860000000000003
2006-04-07,0.2652
2006-04-23,0.1943
2006-05-09,0.18380000000000002
2006-05-25,0.21450000000000002
2006-06-10,0.23440000000000003
2006-06-26,0.2611
2006-07-12,0.29300000000000004
2006-07-28,0.20770000000000002
2006-08-13,0.1422
2006-08-29,0.17980000000000002
2006-09-14,0.3015
2006-09-30,0.24830000000000002
2006-10-16,0.2735
2006-11-01,0.2058
2006-11-17,0.2776
2006-12-03,0.4011
2006-12-19,0.1554
2007-01-01,0.3674
2007-01-17,0.3049
2007-02-02,0.2826
2007-02-18,0.278
2007-03-06,0.2806
2007-03-22,0.2364
2007-04-07,0.3095
2007-04-23,0.2836
2007-05-09,0.2288
2007-05-25,0.0714
2007-06-10,0.3251
2007-06-26,0.3103
2007-07-12,0.3624
2007-07-28,0.2911
2007-08-13,0.21130000000000002
2007-08-29,0.2195
2007-09-14,0.21710000000000002
2007-09-30,0.1792
2007-10-16,0.2549
2007-11-01,0.1952
2007-11-17,0.38330000000000003
2007-12-03,0.2039
2007-12-19,0.2469
2008-01-01,0.11470000000000001
2008-01-17,0.21100000000000002
2008-02-02,0.3059
2008-02-18,0.2228
2008-03-05,0.315
2008-03-21,0.1524
2008-04-06,0.1613
2008-04-22,0.22820000000000001
2008-05-08,0.13440000000000002
2008-05-24,0.32230000000000003
2008-06-09,0.23620000000000002
2008-06-25,0.184
2008-07-11,0.2828
2008-07-27,0.1945
2008-08-12,0.2489
2008-08-28,0.23220000000000002
2008-09-13,0.1623
2008-09-29,0.2296
2008-10-15,0.2209
2008-10-31,0.2361
2008-11-16,0.168
2008-12-02,0.2449
2008-12-18,0.22310000000000002
2009-01-01,0.2107
2009-01-17,0.1595
2009-02-02,0.1003
2009-02-18,0.1889
2009-03-06,0.1864
2009-03-22,0.13670000000000002
2009-04-07,0.1081
2009-04-23,0.13340000000000002
2009-05-09,0.2044
2009-05-25,0.1651
2009-06-10,0.1787
2009-06-26,0.2523
2009-07-12,0.2594
2009-07-28,0.2454
2009-08-13,0.1673
2009-08-29,0.1841
2009-09-14,0.1562
2009-09-30,0.0927
2009-10-16,0.19820000000000002
2009-11-01,0.18080000000000002
2009-11-17,0.2164
2009-12-03,0.2436
2009-12-19,0.18050000000000002
2010-01-01,0.137
2010-01-17,0.18380000000000002
2010-02-02,0.1356
2010-02-18,0.030600000000000002
2010-03-06,0.0913
2010-03-22,0.0801
2010-04-07,0.11950000000000001
2010-04-23,0.1189
2010-05-09,0.16590000000000002
2010-05-25,0.2084
2010-06-10,0.24550000000000002
2010-06-26,0.2015
2010-07-12,0.2112
2010-07-28,0.2607
2010-08-13,0.20500000000000002
2010-08-29,0.2127
2010-09-14,0.16590000000000002
2010-09-30,0.14300000000000002
2010-10-16,0.21200000000000002
2010-11-01,0.1883
2010-11-17,0.12940000000000002
2010-12-03,0.2031
2010-12-19,0.1433
2011-01-01,0.20850000000000002
2011-01-17,0.08800000000000001
2011-02-02,0.056400000000000006
2011-02-18,0.1174
2011-03-06,0.1351
2011-03-22,0.1008
2011-04-07,0.14880000000000002
2011-04-23,0.0669
2011-05-09,0.036000000000000004
2011-05-25,0.0352
2011-06-10,0.2393
2011-06-26,0.21350000000000002
2011-07-12,0.2601
2011-07-28,0.23370000000000002
2011-08-13,0.17830000000000001
2011-08-29,0.2016
2011-09-14,0.1653
2011-09-30,0.16160000000000002
2011-10-16,0.1819
2011-11-01,0.2655
2011-11-17,0.1801
2011-12-03,0.13390000000000002
2011-12-19,0.2096
2012-01-01,0.1434
2012-01-17,0.2131
2012-02-02,0.16340000000000002
2012-02-18,0.1071
2012-03-05,0.1211
2012-03-21,0.19390000000000002
2012-04-06,0.1184
2012-04-22,0.24330000000000002
2012-05-08,0.1424
2012-05-24,0.2184
2012-06-09,0.1678
2012-06-25,0.15560000000000002
2012-07-11,0.2059
2012-07-27,0.23550000000000001
2012-08-12,0.22590000000000002
2012-08-28,0.1963
2012-09-13,0.1678
2012-09-29,0.1531
2012-10-15,0.1645
2012-10-31,0.2543
2012-11-16,0.1713
2012-12-02,0.17700000000000002
2012-12-18,0.1574
